"YY","QTR","flag_code","LAT5","LON5","cwp_grid","HHOOKS","ALB_C","ALB_N","YFT_C","YFT_N","BET_C","BET_N","MLS_C","MLS_N","BLM_C","BLM_N","BUM_C","BUM_N","SWO_C","SWO_N","OTH_C","OTH_N"
"1971","3","  ","45S","175E","62400017500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","3","  ","50S","150E","62450015000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","3","JP","00N","140E","61000014000","3135.99","0.131","9","131.715","6204","35.368","1035","0.154","2","1.963","58","8.533","146","0.284","6","132.141","6247"
"1971","3","JP","00N","145E","61000014500","5564.28","0.175","12","295.616","13924","87.171","2551","0","0","3.553","105","14.671","251","0.947","20","296.429","13998"
"1971","3","JP","00N","150E","61000015000","3455.51","0.901","62","153.265","7219","47.191","1381","0","0","5.279","156","20.691","354","1.231","26","155.857","7464"
"1971","3","JP","00N","155E","61000015500","3511.36","1.263","87","264.003","12435","43.979","1287","0.231","3","0.507","15","17.593","301","0.758","16","264.142","12453"
"1971","3","JP","00N","155W","64000015000","6433.87","0.015","1","159.188","3779","261.086","5316","2.926","38","0.812","24","14.145","242","5.304","112","162.457","4465"
"1971","3","JP","00N","160E","61000016000","5127.05","0.175","12","218.586","7761","83.134","2073","0.924","12","0.914","27","28.699","491","0.995","21","218.8","7787"
"1971","3","JP","00N","160W","64000015500","6543.82","0.087","6","240.404","5707","244.437","4977","1.694","22","1.184","35","15.255","261","4.64","98","243.245","6265"
"1971","3","JP","00N","165E","61000016500","12106.11","0.799","55","535.215","19003","269.696","6725","1.001","13","2.775","82","47.286","809","5.114","108","537.217","19291"
"1971","3","JP","00N","165W","64000016000","5473.85","0.015","1","147.01","4362","148.844","3640","1.848","24","0.779","23","12.099","207","3.835","81","148.385","4625"
"1971","3","JP","00N","170E","61000017000","5978","0.581","40","310.77","11034","133.705","3334","1.078","14","1.117","33","22.854","391","4.167","88","311.421","11136"
"1971","3","JP","00N","170W","64000016500","4140.8","0.03","2","150.514","4466","115.845","2833","0.539","7","0.609","18","10.053","172","3.267","69","152.821","4875"
"1971","3","JP","00N","175W","64000017000","3282.99","0.044","3","104.342","3096","99.448","2432","0.924","12","1.117","33","9.878","169","1.563","33","105.385","3283"
"1971","3","JP","05N","110E","61050011000","4040.5","0","0","195.33","6580","128","2882","0.616","8","3.148","93","7.832","134","4.878","103","195.352","6582"
"1971","3","JP","05N","150E","61050015000","4139.51","0.218","15","89.913","4235","67.078","1963","0.693","9","8.832","261","29.868","511","1.562","33","90.063","4246"
"1971","3","JP","05N","155E","61050015500","4458.45","0.929","64","61.93","2917","63.148","1848","0.231","3","1.15","34","46.409","794","1.279","27","62.15","2937"
"1971","3","JP","05N","155W","64050015000","7323.63","0.044","3","113.989","2706","302.488","6159","9.163","119","1.557","46","49.039","839","14.394","304","118.442","3444"
"1971","3","JP","05N","175E","61050017500","4241.13","0.073","5","51.795","1839","89.029","2220","1.771","23","0.643","19","59.035","1010","0.758","16","51.989","1865"
"1971","3","JP","05S","150E","62000015000","4351.57","1.615","105","246.87","12447","35.299","1185","0.539","7","15.33","453","22.386","383","54.737","1156","252.607","12988"
"1971","3","JP","05S","155E","62000015500","3728.26","4.247","276","273.905","13810","28.537","958","0","0","1.05","31","9.937","170","1.468","31","275.798","13989"
"1971","3","JP","05S","165E","62000016500","3355.19","0.073","5","150.986","6293","27.833","851","0.308","4","0.305","9","5.085","87","0.426","9","151.085","6302"
"1971","3","JP","10N","155E","61100015500","4361.78","1.22","84","84.01","2830","47.834","1077","0.462","6","0.542","16","66.283","1134","0.805","17","84.499","2878"
"1971","3","JP","10N","170W","64100016500","3332.09","4.385","302","17.728","409","158.155","3693","19.484","253","0.305","9","33.667","576","1.468","31","20.741","801"
"1971","3","JP","10N","175E","61100017500","3351.98","0.334","23","73.44","2097","73.76","1849","0.924","12","0.474","14","46.409","794","1.657","35","73.623","2119"
"1971","3","JP","10S","150E","62050015000","4016.55","3.645","237","126.758","6391","27.435","921","1.001","13","32.892","972","18.528","317","3.551","75","138.905","7535"
"1971","3","JP","15S","145E","62100014500","3263.44","22.006","1463","172.617","6720","6.762","178","2.772","36","5.82","172","6.429","110","2.888","61","174.401","6895"
"1971","3","JP","15S","150E","62100015000","4361.06","4.061","270","211.327","8227","34.188","900","1.386","18","17.293","511","7.774","133","7.624","161","214.12","8503"
"1971","3","JP","25N","140E","61250014000","3070.58","0.029","2","2.997","101","4.93","111","4.929","64","0.068","2","4.092","70","31.345","662","3.184","118"
"1971","3","JP","30N","140E","61300014000","9259.92","0.16","11","3.711","125","10.082","227","31.574","410","0.27","8","5.085","87","124.957","2639","4.418","184"
"1971","3","JP","30S","150E","62250015000","10516.42","79.01","6419","274.781","10577","118.568","2855","44.82","582","2.335","69","2.806","48","160.659","3393","276.492","10676"
"1971","3","JP","30S","155E","62250015500","9233.63","130.867","10632","69.571","2678","43.066","1037","103.04","1338","1.117","33","3.624","62","155.735","3289","70.706","2797"
"1971","3","JP","30S","160E","62250016000","7091.9","334.714","26466","40.043","1291","48.464","1021","72.004","935","0.203","6","1.461","25","21.971","464","40.677","1357"
"1971","3","JP","30S","165E","62250016500","5955.8","189.186","14959","105.923","3415","37.071","781","91.18","1184","0.406","12","1.11","19","18.846","398","106.602","3479"
"1971","3","JP","35N","140E","61350014000","3039.01","0","0","0.178","6","0.489","11","21.409","278","0.068","2","0.468","8","53.458","1129","0.314","13"
"1971","3","JP","35N","150E","61350015000","6442.87","3.906","269","2.374","80","63.911","1439","24.643","320","0.203","6","2.046","35","33.713","712","2.512","105"
"1971","3","JP","35N","155E","61350015500","37162.98","25.589","1762","5.373","181","250.626","5643","522.822","6789","0.914","27","9.469","162","113.071","2388","7.594","508"
"1971","3","JP","35N","160E","61350016000","8421.6","10.239","705","1.692","57","47.522","1070","150.093","1949","0.136","4","1.228","21","27.179","574","2.098","110"
"1971","3","JP","35S","150E","62300015000","7581.34","111.506","7678","74.225","3606","12.157","328","17.096","222","0.237","7","0.76","13","47.255","998","561.661","11733"
"1971","3","JP","35S","165E","62300016500","3208.34","27.763","3017","69.936","2297","66.629","1583","18.251","237","0.034","1","0.058","1","5.066","107","70.95","2320"
"1971","3","JP","35S","170E","62300017000","3410.02","35.235","3829","41.865","1375","129.891","3086","17.713","230","0.068","2","0.058","1","9.754","206","46.634","1462"
"1971","3","JP","40S","150E","62350015000","13669.84","90.724","6247","27.15","1319","1.372","37","11.629","151","0.203","6","0.117","2","79.784","1685","1439.391","24857"
"1971","3","JP","40S","155E","62350015500","5404.77","49.958","3440","0.762","37","2.706","73","1.694","22","0.034","1","0.234","4","11.269","238","440.803","7372"
"1971","3","JP","40S","175E","62350017500","16926.01","128.051","13915","1.583","52","68.818","1635","0.693","9","0","0","0","0","89.302","1886","1770.258","29546"
"1971","3","JP","40S","180W","63350017500","3043.56","22.395","1542","0.059","2","1.485","27","0","0","0","0","0","0","18.088","382","255.112","4256"
"1971","3","JP","45S","145E","62400014500","15663.08","11.604","799","0","0","0","0","0","0","0","0","0","0","5.256","111","642.191","10704"
"1971","3","JP","45S","150E","62400015000","3092.97","4.618","318","0","0","0","0","0","0","0","0","0","0","1.941","41","148.14","2469"
"1971","3","JP","50S","145E","62450014500","6721.76","0.727","50","0","0","0","0","0","0","0","0","0","0","0.094","2","230.4","3840"
"1971","3","KR","10S","145W","63050014000","20759.1","183.707","14083","48.61","1736","11.924","265","0","0","0","0","0","0","0","0","48.61","1736"
"1971","3","KR","10S","150W","63050014500","22647.35","263.173","19982","69.636","2487","17.082","379","0","0","0","0","0","0","0","0","69.636","2487"
"1971","3","KR","10S","155W","63050015000","12690.62","129.916","9516","34.377","1227","8.433","187","0","0","0","0","0","0","0","0","34.377","1227"
"1971","3","KR","15S","135W","63100013000","11273.93","159.872","12561","42.303","1511","10.377","231","0","0","0","0","0","0","0","0","42.303","1511"
"1971","3","KR","15S","140W","63100013500","13209.89","417.666","33305","110.516","3947","27.11","603","0","0","0","0","0","0","0","0","110.516","3947"
"1971","3","KR","15S","150W","63100014500","3801.03","126.375","9516","33.439","1194","8.203","182","0","0","0","0","0","0","0","0","33.439","1194"
"1971","3","KR","15S","155W","63100015000","5682.71","184.611","14274","48.849","1745","11.983","266","0","0","0","0","0","0","0","0","48.849","1745"
"1971","3","KR","30S","135W","63250013000","4143.83","58.9","4758","15.585","557","3.823","85","0","0","0","0","0","0","0","0","15.585","557"
"1971","3","KR","30S","140W","63250013500","18486.2","223.049","17794","59.02","2108","14.478","322","0","0","0","0","0","0","0","0","59.02","2108"
"1971","3","KR","30S","145W","63250014000","14832.96","179.366","14274","47.461","1695","11.642","259","0","0","0","0","0","0","0","0","47.461","1695"
"1971","3","KR","30S","150W","63250014500","13189.59","154.087","12751","40.772","1456","10.002","222","0","0","0","0","0","0","0","0","40.772","1456"
"1971","3","KR","30S","155W","63250015000","44263.94","523.233","42726","138.449","4944","33.963","755","0","0","0","0","0","0","0","0","138.449","4944"
"1971","3","KR","35S","140W","63300013500","3384.96","55.601","4758","14.712","525","3.609","80","0","0","0","0","0","0","0","0","14.712","525"
"1971","3","KR","35S","175E","62300017500","5514.08","58.342","4758","15.438","551","3.787","84","0","0","0","0","0","0","0","0","15.438","551"
"1971","3","TW","00N","125E","61000012500","5712.08","9.762","392","28.519","866","7.495","197","2.521","52","7.764","131","0","0","5.569","113","125.451","6181"
"1971","3","TW","00N","130E","61000013000","6945.69","11.871","476","34.678","1053","9.113","239","3.065","63","9.441","159","0","0","6.772","137","152.549","7514"
"1971","3","TW","05N","125E","61050012500","30585.48","52.274","2093","152.704","4636","40.131","1055","13.497","271","41.573","694","0","0","29.819","598","671.749","33078"
"1971","3","TW","05N","130E","61050013000","79190.03","135.345","5415","395.374","12006","103.902","2730","34.946","701","107.638","1796","0","0","77.207","1546","1739.254","85640"
"1971","3","TW","10N","115E","61100011500","4782.94","8.174","328","23.88","725","6.276","165","2.111","43","6.501","109","0","0","4.663","94","105.044","5174"
"1971","3","TW","10N","125E","61100012500","48010.58","82.056","3284","239.702","7278","62.994","1656","21.186","425","65.258","1089","0","0","46.807","938","1054.459","51921"
"1971","3","TW","10N","130E","61100013000","11911.43","20.358","815","59.47","1806","15.629","411","5.256","106","16.19","271","0","0","11.613","233","261.606","12882"
"1971","3","TW","10S","180W","63050017500","5024","272.505","15125","178.942","11047","66.924","3210","0.351","6","0.778","12","4.409","92","0.656","16","178.942","11047"
"1971","3","TW","15N","115E","61150011500","11363.01","19.421","778","56.732","1723","14.909","392","5.014","101","15.445","259","0","0","11.079","223","249.564","12290"
"1971","3","TW","15N","120E","61150012000","57941.71","99.029","3963","289.286","8784","76.024","1997","25.569","512","78.756","1314","0","0","56.491","1131","1272.576","62662"
"1971","3","TW","15N","125E","61150012500","11484.79","19.629","787","57.34","1741","15.069","396","5.068","102","15.611","262","0","0","11.197","225","252.242","12422"
"1971","3","TW","15S","150E","62100015000","3691","239.07","13984","110.222","5717","19.655","768","0.883","18","0.732","17","6.05","100","1.363","27","110.222","5717"
"1971","3","TW","20N","120E","61200012000","6016.55","10.283","412","30.039","912","7.894","207","2.655","54","8.178","137","0","0","5.866","118","132.142","6507"
"1971","3","TW","20N","125E","61200012500","9626.52","16.453","659","48.062","1459","12.631","332","4.248","85","13.085","219","0","0","9.385","188","211.428","10411"
"1971","3","TW","30S","145W","63250014000","9646.43","1216.625","85680","73.251","2566","15.541","299","15.108","209","1.978","24","1.218","16","0","0","76.852","2986"
"1971","3","TW","30S","155E","62250015500","8586","750.545","56845","23.351","740","31.96","1067","28.357","614","2.312","31","6.165","63","26.967","572","23.351","740"
"1971","4","  ","00N","125E","61000012500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","00N","130E","61000013000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","00N","135E","61000013500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","00N","140E","61000014000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","00N","150E","61000015000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","00N","155E","61000015500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","00N","155W","64000015000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","00N","160W","64000015500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","00N","165W","64000016000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","00N","170E","61000017000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","00N","170W","64000016500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","00N","175E","61000017500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","00N","175W","64000017000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","00N","180W","64000017500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","110E","61050011000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","115E","61050011500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","120E","61050012000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","125E","61050012500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","130E","61050013000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","135E","61050013500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","140E","61050014000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","145E","61050014500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","150E","61050015000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","155E","61050015500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","160E","61050016000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","160W","64050015500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","165E","61050016500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","165W","64050016000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","170E","61050017000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","175E","61050017500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","175W","64050017000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05N","180W","64050017500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05S","135E","62000013500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05S","140E","62000014000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05S","150E","62000015000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05S","155E","62000015500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1971","4","  ","05S","155W","63000015000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
