yy,mm,lat5,lon5,cwp_grid,days,skj_c,yft_c,oth_c
1991,3,"05S","120E","62000012000",210,980.430,198.690,0.000
1991,3,"05S","125E","62000012500",209,980.438,198.683,0.000
1991,3,"05S","130E","62000013000",207,980.433,198.684,0.000
1991,3,"10N","135E","61100013500",76,527.300,3.900,1.400
1991,3,"10N","140E","61100014000",0,0.000,0.000,0.000
1991,3,"10N","145E","61100014500",0,0.000,0.000,0.000
1991,3,"10N","150E","61100015000",0,0.000,0.000,0.000
1991,3,"10N","155E","61100015500",0,0.000,0.000,0.000
1991,3,"10N","160E","61100016000",0,0.000,0.000,0.000
1991,3,"10S","120E","62050012000",104,490.217,99.346,0.000
1991,3,"10S","155E","62050015500",494,3815.679,255.032,5.149
1991,3,"10S","160E","62050016000",0,0.000,0.000,0.000
1991,3,"15N","135E","61150013500",0,0.000,0.000,0.000
1991,3,"15N","140E","61150014000",0,0.000,0.000,0.000
1991,3,"15N","145E","61150014500",0,0.000,0.000,0.000
1991,3,"20N","115E","61200011500",0,0.000,0.000,0.000
1991,3,"20N","120E","61200012000",0,0.000,0.000,0.000
1991,3,"20N","125E","61200012500",0,0.000,0.000,0.000
1991,3,"20N","130E","61200013000",0,0.000,0.000,0.000
1991,3,"20N","135E","61200013500",0,0.000,0.000,0.000
1991,3,"20N","140E","61200014000",80,197.300,24.500,17.600
1991,3,"20N","145E","61200014500",0,0.000,0.000,0.000
1991,3,"20S","175E","62150017500",146,497.824,28.498,0.000
1991,3,"20S","180W","63150017500",99,378.311,18.328,0.000
1991,3,"25N","120E","61250012000",0,0.000,0.000,0.000
1991,3,"25N","125E","61250012500",669,983.700,323.000,153.800
1991,3,"25N","130E","61250013000",58,47.000,35.000,15.000
1991,3,"25N","135E","61250013500",0,0.000,0.000,0.000
1991,3,"25N","140E","61250014000",157,383.700,4.600,2.500
1991,3,"25N","145E","61250014500",0,0.000,0.000,0.000
1991,3,"30N","125E","61300012500",0,0.000,0.000,0.000
1991,3,"30N","130E","61300013000",0,0.000,0.000,0.000
1991,3,"30N","135E","61300013500",497,1263.200,101.800,62.900
1991,3,"30N","140E","61300014000",71,119.900,5.700,7.000
1991,3,"35N","140E","61350014000",0,0.000,0.000,0.000
1991,3,"35N","145E","61350014500",0,0.000,0.000,0.000
1991,3,"35S","150E","62300015000",0,0.000,0.000,0.000
1991,3,"40S","150E","62350015000",0,0.000,0.000,0.000
1991,3,"45S","165E","62400016500",0,0.000,0.000,0.000
1991,4,"00N","120E","61000012000",114,490.219,99.351,0.000
1991,4,"00N","125E","61000012500",210,980.427,198.681,0.000
1991,4,"00N","140E","61000014000",0,0.000,0.000,0.000
1991,4,"00N","145E","61000014500",0,0.000,0.000,0.000
1991,4,"05N","140E","61050014000",0,0.000,0.000,0.000
1991,4,"05N","145E","61050014500",0,0.000,0.000,0.000
1991,4,"05N","150E","61050015000",0,0.000,0.000,0.000
1991,4,"05S","120E","62000012000",210,980.430,198.690,0.000
1991,4,"05S","125E","62000012500",209,980.438,198.683,0.000
1991,4,"05S","130E","62000013000",207,980.433,198.684,0.000
1991,4,"10N","130E","61100013000",0,0.000,0.000,0.000
1991,4,"10N","135E","61100013500",0,0.000,0.000,0.000
1991,4,"10N","140E","61100014000",0,0.000,0.000,0.000
1991,4,"10N","145E","61100014500",0,0.000,0.000,0.000
1991,4,"10N","150E","61100015000",0,0.000,0.000,0.000
1991,4,"10N","155E","61100015500",0,0.000,0.000,0.000
1991,4,"10S","120E","62050012000",104,490.217,99.346,0.000
1991,4,"10S","155E","62050015500",624,3378.133,158.508,4.778
1991,4,"10S","160E","62050016000",70,153.400,18.000,0.000
1991,4,"15N","135E","61150013500",0,0.000,0.000,0.000
1991,4,"15N","140E","61150014000",0,0.000,0.000,0.000
1991,4,"15N","145E","61150014500",0,0.000,0.000,0.000
1991,4,"15S","155E","62100015500",0,0.000,0.000,0.000
1991,4,"15S","160E","62100016000",0,0.000,0.000,0.000
1991,4,"20N","120E","61200012000",0,0.000,0.000,0.000
1991,4,"20N","125E","61200012500",0,0.000,0.000,0.000
1991,4,"20N","130E","61200013000",0,0.000,0.000,0.000
1991,4,"20N","135E","61200013500",0,0.000,0.000,0.000
1991,4,"20N","140E","61200014000",0,0.000,0.000,0.000
1991,4,"20S","175E","62150017500",110,322.523,13.601,0.000
1991,4,"20S","180W","63150017500",82,307.891,11.403,0.000
1991,4,"25N","120E","61250012000",0,0.000,0.000,0.000
1991,4,"25N","125E","61250012500",739,1486.000,443.500,237.200
1991,4,"25N","130E","61250013000",68,85.700,59.900,24.800
1991,4,"25N","135E","61250013500",90,427.100,2.000,3.600
1991,4,"25N","140E","61250014000",187,975.800,21.600,9.100
1991,4,"25N","145E","61250014500",0,0.000,0.000,0.000
1991,4,"25N","150E","61250015000",0,0.000,0.000,0.000
1991,4,"30N","125E","61300012500",0,0.000,0.000,0.000
1991,4,"30N","130E","61300013000",50,58.400,16.900,19.500
1991,4,"30N","135E","61300013500",702,1788.100,171.600,131.400
1991,4,"30N","140E","61300014000",369,1337.600,88.600,31.900
1991,4,"30N","145E","61300014500",0,0.000,0.000,0.000
1991,4,"35S","150E","62300015000",0,0.000,0.000,0.000
1991,4,"40S","150E","62350015000",0,0.000,0.000,0.000
1991,5,"00N","120E","61000012000",190,490.219,99.351,0.000
1991,5,"00N","125E","61000012500",357,980.427,198.681,0.000
1991,5,"00N","140E","61000014000",0,0.000,0.000,0.000
1991,5,"00N","150E","61000015000",0,0.000,0.000,0.000
1991,5,"05N","140E","61050014000",0,0.000,0.000,0.000
1991,5,"05N","145E","61050014500",0,0.000,0.000,0.000
1991,5,"05N","150E","61050015000",0,0.000,0.000,0.000
1991,5,"05N","155E","61050015500",0,0.000,0.000,0.000
1991,5,"05N","175E","61050017500",0,0.000,0.000,0.000
1991,5,"05N","180W","64050017500",0,0.000,0.000,0.000
1991,5,"05S","120E","62000012000",360,980.430,198.690,0.000
1991,5,"05S","125E","62000012500",361,980.438,198.683,0.000
1991,5,"05S","130E","62000013000",360,980.433,198.684,0.000
1991,5,"10N","145E","61100014500",0,0.000,0.000,0.000
1991,5,"10N","150E","61100015000",0,0.000,0.000,0.000
1991,5,"10N","170E","61100017000",0,0.000,0.000,0.000
1991,5,"10N","175E","61100017500",0,0.000,0.000,0.000
1991,5,"10S","120E","62050012000",182,490.217,99.346,0.000
1991,5,"10S","155E","62050015500",772,4591.662,138.703,0.758
1991,5,"10S","160E","62050016000",51,71.902,31.712,0.000
1991,5,"15N","145E","61150014500",0,0.000,0.000,0.000
1991,5,"15N","150E","61150015000",0,0.000,0.000,0.000
1991,5,"15N","155E","61150015500",0,0.000,0.000,0.000
1991,5,"15N","170E","61150017000",0,0.000,0.000,0.000
1991,5,"15S","155E","62100015500",0,0.000,0.000,0.000
1991,5,"15S","160E","62100016000",0,0.000,0.000,0.000
1991,5,"20N","120E","61200012000",0,0.000,0.000,0.000
1991,5,"20N","125E","61200012500",0,0.000,0.000,0.000
1991,5,"20N","130E","61200013000",0,0.000,0.000,0.000
1991,5,"20N","135E","61200013500",0,0.000,0.000,0.000
1991,5,"20N","140E","61200014000",0,0.000,0.000,0.000
1991,5,"20N","145E","61200014500",0,0.000,0.000,0.000
1991,5,"20N","150E","61200015000",0,0.000,0.000,0.000
1991,5,"20N","155E","61200015500",0,0.000,0.000,0.000
1991,5,"20N","165E","61200016500",0,0.000,0.000,0.000
1991,5,"20S","175E","62150017500",102,315.338,19.647,0.000
1991,5,"20S","180W","63150017500",63,281.600,10.752,0.000
1991,5,"25N","120E","61250012000",0,0.000,0.000,0.000
1991,5,"25N","125E","61250012500",567,1223.800,323.600,165.100
1991,5,"25N","130E","61250013000",77,144.400,84.000,30.200
1991,5,"25N","135E","61250013500",0,0.000,0.000,0.000
1991,5,"25N","140E","61250014000",0,0.000,0.000,0.000
1991,5,"25N","145E","61250014500",0,0.000,0.000,0.000
1991,5,"25N","175E","61250017500",0,0.000,0.000,0.000
1991,5,"25N","175W","64250017000",0,0.000,0.000,0.000
1991,5,"25N","180W","64250017500",0,0.000,0.000,0.000
1991,5,"30N","125E","61300012500",0,0.000,0.000,0.000
1991,5,"30N","130E","61300013000",52,77.500,22.100,11.800
1991,5,"30N","135E","61300013500",65,95.100,21.900,5.500
1991,5,"30N","140E","61300014000",1146,7161.300,71.600,116.100
1991,5,"30N","145E","61300014500",124,668.000,4.500,6.800
1991,5,"30N","150E","61300015000",0,0.000,0.000,0.000
1991,5,"30N","155E","61300015500",0,0.000,0.000,0.000
1991,5,"30N","160E","61300016000",0,0.000,0.000,0.000
1991,5,"30N","165E","61300016500",0,0.000,0.000,0.000
1991,5,"30N","170E","61300017000",0,0.000,0.000,0.000
1991,5,"30N","175E","61300017500",0,0.000,0.000,0.000
1991,5,"30N","180W","64300017500",0,0.000,0.000,0.000
1991,5,"35N","140E","61350014000",176,788.600,3.800,18.900
1991,5,"35N","145E","61350014500",0,0.000,0.000,0.000
1991,5,"35N","150E","61350015000",0,0.000,0.000,0.000
1991,5,"35S","150E","62300015000",0,0.000,0.000,0.000
1991,5,"40N","140E","61400014000",0,0.000,0.000,0.000
1991,6,"00N","120E","61000012000",95,490.219,99.351,0.000
1991,6,"00N","125E","61000012500",168,980.427,198.681,0.000
1991,6,"00N","170E","61000017000",0,0.000,0.000,0.000
1991,6,"00N","175E","61000017500",0,0.000,0.000,0.000
1991,6,"00N","175W","64000017000",0,0.000,0.000,0.000
1991,6,"00N","180W","64000017500",0,0.000,0.000,0.000
1991,6,"05N","170E","61050017000",0,0.000,0.000,0.000
1991,6,"05N","175E","61050017500",0,0.000,0.000,0.000
1991,6,"05S","120E","62000012000",165,980.430,198.690,0.000
1991,6,"05S","125E","62000012500",171,980.438,198.683,0.000
1991,6,"05S","130E","62000013000",162,980.433,198.684,0.000
1991,6,"05S","175E","62000017500",0,0.000,0.000,0.000
1991,6,"05S","175W","63000017000",0,0.000,0.000,0.000
1991,6,"05S","180W","63000017500",0,0.000,0.000,0.000
1991,6,"10N","160E","61100016000",0,0.000,0.000,0.000
1991,6,"10N","170E","61100017000",0,0.000,0.000,0.000
1991,6,"10S","120E","62050012000",91,490.217,99.346,0.000
1991,6,"10S","155E","62050015500",670,5941.158,98.275,2.977
1991,6,"10S","160E","62050016000",53,167.900,11.400,0.000
1991,6,"15N","140E","61150014000",0,0.000,0.000,0.000
1991,6,"15N","145E","61150014500",0,0.000,0.000,0.000
1991,6,"15N","150E","61150015000",0,0.000,0.000,0.000
1991,6,"15N","165E","61150016500",0,0.000,0.000,0.000
1991,6,"15N","170E","61150017000",0,0.000,0.000,0.000
1991,6,"15N","180W","64150017500",0,0.000,0.000,0.000
1991,6,"15S","155E","62100015500",0,0.000,0.000,0.000
1991,6,"15S","160E","62100016000",0,0.000,0.000,0.000
1991,6,"20N","125E","61200012500",0,0.000,0.000,0.000
1991,6,"20N","130E","61200013000",0,0.000,0.000,0.000
1991,6,"20N","135E","61200013500",0,0.000,0.000,0.000
1991,6,"20N","140E","61200014000",0,0.000,0.000,0.000
1991,6,"20N","145E","61200014500",0,0.000,0.000,0.000
1991,6,"20N","150E","61200015000",0,0.000,0.000,0.000
1991,6,"20N","170E","61200017000",0,0.000,0.000,0.000
1991,6,"20S","175E","62150017500",79,140.237,8.595,0.000
1991,6,"20S","180W","63150017500",82,238.405,5.807,0.000
1991,6,"25N","125E","61250012500",352,700.900,105.800,102.900
1991,6,"25N","130E","61250013000",0,0.000,0.000,0.000
1991,6,"25N","135E","61250013500",0,0.000,0.000,0.000
1991,6,"25N","140E","61250014000",0,0.000,0.000,0.000
1991,6,"25N","145E","61250014500",0,0.000,0.000,0.000
1991,6,"25N","175E","61250017500",0,0.000,0.000,0.000
1991,6,"30N","125E","61300012500",65,103.300,0.000,30.800
1991,6,"30N","130E","61300013000",62,140.000,22.800,16.200
1991,6,"30N","135E","61300013500",97,239.500,39.300,12.400
1991,6,"30N","140E","61300014000",473,2497.400,123.200,36.700
1991,6,"30N","145E","61300014500",0,0.000,0.000,0.000
1991,6,"30N","150E","61300015000",0,0.000,0.000,0.000
1991,6,"30N","160E","61300016000",0,0.000,0.000,0.000
1991,6,"30N","165E","61300016500",0,0.000,0.000,0.000
1991,6,"30N","170E","61300017000",0,0.000,0.000,0.000
1991,6,"30N","175E","61300017500",0,0.000,0.000,0.000
1991,6,"35N","135E","61350013500",0,0.000,0.000,0.000
1991,6,"35N","140E","61350014000",941,5253.900,184.900,72.900
1991,6,"35N","145E","61350014500",372,3232.900,44.500,21.300
1991,6,"35N","150E","61350015000",87,1044.600,8.700,15.400
1991,6,"35N","155E","61350015500",0,0.000,0.000,0.000
1991,6,"35N","160E","61350016000",0,0.000,0.000,0.000
1991,6,"35N","165E","61350016500",0,0.000,0.000,0.000
1991,6,"35S","150E","62300015000",0,0.000,0.000,0.000
1991,6,"40N","155E","61400015500",0,0.000,0.000,0.000
1991,7,"00N","120E","61000012000",76,490.219,99.351,0.000
1991,7,"00N","125E","61000012500",147,980.427,198.681,0.000
1991,7,"00N","175E","61000017500",0,0.000,0.000,0.000
1991,7,"00N","175W","64000017000",85,2273.500,2.500,0.000
1991,7,"00N","180W","64000017500",0,0.000,0.000,0.000
1991,7,"05N","175E","61050017500",0,0.000,0.000,0.000
1991,7,"05S","120E","62000012000",135,980.430,198.690,0.000
1991,7,"05S","125E","62000012500",133,980.438,198.683,0.000
1991,7,"05S","130E","62000013000",135,980.433,198.684,0.000
1991,7,"05S","175W","63000017000",0,0.000,0.000,0.000
1991,7,"05S","180W","63000017500",0,0.000,0.000,0.000
1991,7,"10N","140E","61100014000",0,0.000,0.000,0.000
1991,7,"10N","145E","61100014500",0,0.000,0.000,0.000
1991,7,"10N","155E","61100015500",0,0.000,0.000,0.000
1991,7,"10N","170E","61100017000",0,0.000,0.000,0.000
1991,7,"10N","175E","61100017500",0,0.000,0.000,0.000
1991,7,"10S","120E","62050012000",65,490.217,99.346,0.000
1991,7,"10S","155E","62050015500",763,5550.102,106.109,1.961
1991,7,"10S","160E","62050016000",0,0.000,0.000,0.000
1991,7,"15N","140E","61150014000",0,0.000,0.000,0.000
1991,7,"15N","145E","61150014500",63,605.000,0.000,0.000
1991,7,"15N","155E","61150015500",0,0.000,0.000,0.000
1991,7,"15N","160E","61150016000",0,0.000,0.000,0.000
1991,7,"15N","165E","61150016500",0,0.000,0.000,0.000
1991,7,"15N","170E","61150017000",0,0.000,0.000,0.000
1991,7,"15S","160E","62100016000",0,0.000,0.000,0.000
1991,7,"20N","125E","61200012500",0,0.000,0.000,0.000
1991,7,"20N","130E","61200013000",0,0.000,0.000,0.000
1991,7,"20N","135E","61200013500",0,0.000,0.000,0.000
1991,7,"20N","140E","61200014000",64,712.500,9.200,0.300
1991,7,"20N","145E","61200014500",51,472.000,1.000,0.000
1991,7,"20N","150E","61200015000",0,0.000,0.000,0.000
1991,7,"20N","155E","61200015500",0,0.000,0.000,0.000
1991,7,"20N","165E","61200016500",0,0.000,0.000,0.000
1991,7,"20S","175E","62150017500",0,0.000,0.000,0.000
1991,7,"20S","180W","63150017500",0,0.000,0.000,0.000
1991,7,"25N","120E","61250012000",0,0.000,0.000,0.000
1991,7,"25N","125E","61250012500",256,535.400,50.700,29.600
1991,7,"25N","130E","61250013000",0,0.000,0.000,0.000
1991,7,"25N","135E","61250013500",0,0.000,0.000,0.000
1991,7,"25N","140E","61250014000",0,0.000,0.000,0.000
1991,7,"25N","145E","61250014500",0,0.000,0.000,0.000
1991,7,"30N","125E","61300012500",193,183.400,14.700,116.700
1991,7,"30N","130E","61300013000",0,0.000,0.000,0.000
1991,7,"30N","135E","61300013500",215,700.300,68.600,21.700
1991,7,"30N","140E","61300014000",60,227.900,31.900,5.500
1991,7,"30N","145E","61300014500",52,294.100,54.400,12.400
1991,7,"30N","150E","61300015000",0,0.000,0.000,0.000
1991,7,"30N","160E","61300016000",0,0.000,0.000,0.000
1991,7,"30N","170E","61300017000",0,0.000,0.000,0.000
1991,7,"35N","135E","61350013500",0,0.000,0.000,0.000
1991,7,"35N","140E","61350014000",850,7597.800,15.000,14.700
1991,7,"35N","145E","61350014500",450,6243.200,7.200,9.200
1991,7,"35N","150E","61350015000",133,1334.400,1.600,2.300
1991,7,"35N","155E","61350015500",0,0.000,0.000,0.000
1991,7,"35N","160E","61350016000",0,0.000,0.000,0.000
1991,7,"35N","165E","61350016500",0,0.000,0.000,0.000
1991,7,"35N","170E","61350017000",0,0.000,0.000,0.000
1991,7,"35N","175E","61350017500",0,0.000,0.000,0.000
1991,7,"40N","140E","61400014000",0,0.000,0.000,0.000
1991,7,"40N","145E","61400014500",0,0.000,0.000,0.000
1991,7,"40N","150E","61400015000",0,0.000,0.000,0.000
1991,7,"40N","155E","61400015500",0,0.000,0.000,0.000
1991,7,"40N","175E","61400017500",0,0.000,0.000,0.000
1991,7,"40S","150E","62350015000",0,0.000,0.000,0.000
1991,8,"00N","120E","61000012000",76,490.219,99.351,0.000
1991,8,"00N","125E","61000012500",126,980.427,198.681,0.000
1991,8,"00N","145E","61000014500",0,0.000,0.000,0.000
1991,8,"00N","150E","61000015000",0,0.000,0.000,0.000
1991,8,"00N","170W","64000016500",143,3816.200,0.000,0.000
1991,8,"00N","175W","64000017000",0,0.000,0.000,0.000
1991,8,"00N","180W","64000017500",0,0.000,0.000,0.000
1991,8,"05N","145E","61050014500",0,0.000,0.000,0.000
1991,8,"05N","150E","61050015000",0,0.000,0.000,0.000
1991,8,"05N","155E","61050015500",0,0.000,0.000,0.000
1991,8,"05N","175E","61050017500",0,0.000,0.000,0.000
1991,8,"05S","120E","62000012000",120,980.430,198.690,0.000
1991,8,"05S","125E","62000012500",133,980.438,198.683,0.000
1991,8,"05S","130E","62000013000",126,980.433,198.684,0.000
1991,8,"05S","170W","63000016500",0,0.000,0.000,0.000
1991,8,"05S","175W","63000017000",0,0.000,0.000,0.000
1991,8,"10N","175E","61100017500",0,0.000,0.000,0.000
1991,8,"10S","120E","62050012000",65,490.217,99.346,0.000
1991,8,"10S","155E","62050015500",878,6304.447,181.534,0.642
1991,8,"10S","160E","62050016000",54,89.231,5.643,0.000
1991,8,"15N","140E","61150014000",0,0.000,0.000,0.000
1991,8,"15N","145E","61150014500",0,0.000,0.000,0.000
1991,8,"15S","160E","62100016000",0,0.000,0.000,0.000
1991,8,"20N","120E","61200012000",0,0.000,0.000,0.000
1991,8,"20N","125E","61200012500",0,0.000,0.000,0.000
1991,8,"20N","130E","61200013000",0,0.000,0.000,0.000
1991,8,"20N","135E","61200013500",0,0.000,0.000,0.000
1991,8,"20N","140E","61200014000",0,0.000,0.000,0.000
1991,8,"20N","145E","61200014500",0,0.000,0.000,0.000
1991,8,"20N","165E","61200016500",0,0.000,0.000,0.000
1991,8,"25N","125E","61250012500",198,319.100,85.800,15.400
1991,8,"25N","130E","61250013000",0,0.000,0.000,0.000
1991,8,"25N","135E","61250013500",0,0.000,0.000,0.000
1991,8,"25N","140E","61250014000",0,0.000,0.000,0.000
1991,8,"25N","145E","61250014500",0,0.000,0.000,0.000
1991,8,"25N","150E","61250015000",0,0.000,0.000,0.000
1991,8,"30N","125E","61300012500",66,75.400,3.700,0.900
1991,8,"30N","130E","61300013000",0,0.000,0.000,0.000
1991,8,"30N","135E","61300013500",120,536.100,8.400,20.000
1991,8,"30N","140E","61300014000",0,0.000,0.000,0.000
1991,8,"30N","145E","61300014500",0,0.000,0.000,0.000
1991,8,"35N","135E","61350013500",0,0.000,0.000,0.000
1991,8,"35N","140E","61350014000",534,4097.800,13.500,10.200
1991,8,"35N","145E","61350014500",308,3864.700,0.300,4.500
1991,8,"35N","150E","61350015000",0,0.000,0.000,0.000
1991,8,"35N","155E","61350015500",0,0.000,0.000,0.000
1991,8,"35N","160E","61350016000",0,0.000,0.000,0.000
1991,8,"35N","165E","61350016500",0,0.000,0.000,0.000
1991,8,"35N","170E","61350017000",0,0.000,0.000,0.000
1991,8,"40N","140E","61400014000",0,0.000,0.000,0.000
1991,8,"40N","145E","61400014500",0,0.000,0.000,0.000
1991,8,"40N","150E","61400015000",76,989.600,0.100,1.000
1991,8,"40N","155E","61400015500",56,227.000,0.000,0.700
1991,8,"40N","160E","61400016000",0,0.000,0.000,0.000
1991,8,"40N","165E","61400016500",0,0.000,0.000,0.000
1991,8,"40N","170E","61400017000",0,0.000,0.000,0.000
1991,8,"40N","175E","61400017500",79,852.200,0.000,0.000
1991,8,"40N","180W","64400017500",0,0.000,0.000,0.000
1991,9,"00N","120E","61000012000",95,490.219,99.351,0.000
1991,9,"00N","125E","61000012500",189,980.427,198.681,0.000
1991,9,"00N","150E","61000015000",0,0.000,0.000,0.000
1991,9,"00N","155E","61000015500",0,0.000,0.000,0.000
1991,9,"00N","165W","64000016000",0,0.000,0.000,0.000
1991,9,"00N","170W","64000016500",0,0.000,0.000,0.000
1991,9,"00N","175W","64000017000",0,0.000,0.000,0.000
1991,9,"05N","150E","61050015000",0,0.000,0.000,0.000
1991,9,"05N","175E","61050017500",0,0.000,0.000,0.000
1991,9,"05N","175W","64050017000",0,0.000,0.000,0.000
1991,9,"05S","120E","62000012000",180,980.430,198.690,0.000
1991,9,"05S","125E","62000012500",190,980.438,198.683,0.000
1991,9,"05S","130E","62000013000",180,980.433,198.684,0.000
1991,9,"10N","150E","61100015000",0,0.000,0.000,0.000
1991,9,"10N","175E","61100017500",0,0.000,0.000,0.000
1991,9,"10S","120E","62050012000",91,490.217,99.346,0.000
1991,9,"10S","155E","62050015500",861,5438.622,215.515,6.110
1991,9,"10S","160E","62050016000",0,0.000,0.000,0.000
1991,9,"15N","140E","61150014000",0,0.000,0.000,0.000
1991,9,"15N","160E","61150016000",0,0.000,0.000,0.000
1991,9,"15N","165E","61150016500",0,0.000,0.000,0.000
1991,9,"15N","170E","61150017000",0,0.000,0.000,0.000
1991,9,"15S","160E","62100016000",0,0.000,0.000,0.000
1991,9,"20N","120E","61200012000",0,0.000,0.000,0.000
1991,9,"20N","125E","61200012500",0,0.000,0.000,0.000
1991,9,"20N","130E","61200013000",0,0.000,0.000,0.000
1991,9,"20N","135E","61200013500",0,0.000,0.000,0.000
1991,9,"20N","140E","61200014000",0,0.000,0.000,0.000
1991,9,"20N","145E","61200014500",0,0.000,0.000,0.000
